opportunity,session,symbol,selectorTime,asOf,elapsedActiveMinutes,observation,observed1m,missing1m,direction,return5Pct,scaleStatus,scale,dailyComplete5,structure,phase,attributes,stateReason,futureStatus,futureMissing,lateConfirmedPivots,pivotN,localRange,sameBarOrderAmbiguities,closedCrossEvents,semanticAny,contextPriceBasis,transitionObservablePair,phaseChanged
2025-06-12|135A0,2025-06-12,135A0,11:00,12:50,50,PARTIAL,4,1,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,12:55,55,PARTIAL,4,1,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:00,60,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,4,2,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:05,65,PARTIAL,2,3,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,6,0,0,False,2,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:10,70,PARTIAL,2,3,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,2,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:15,75,PARTIAL,2,3,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:20,80,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,9,0,0,False,2,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:25,85,PARTIAL,1,4,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,7,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:30,90,UNAVAILABLE,0,5,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:35,95,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,4,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:40,100,PARTIAL,1,4,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:45,105,PARTIAL,4,1,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,2,2,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:50,110,PARTIAL,2,3,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,13:55,115,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:00,120,PARTIAL,4,1,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:05,125,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:10,130,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:15,135,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:20,140,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:25,145,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:30,150,PARTIAL,4,1,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:35,155,PARTIAL,2,3,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:40,160,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:45,165,PARTIAL,2,3,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:50,170,PARTIAL,4,1,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,14:55,175,PARTIAL,1,4,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,15:00,180,PARTIAL,4,1,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,15:05,185,PARTIAL,3,2,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,15:10,190,PARTIAL,4,1,,,AVAILABLE,39.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,15:15,195,PARTIAL,1,4,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,15:20,200,COMPLETE,5,0,DOWN,-0.2535313292285404,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,RIGHT_CENSORED,1,0,0,False,2,6,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|135A0,2025-06-12,135A0,11:00,15:25,205,PARTIAL,4,1,,,AVAILABLE,39.0,True,,,,UNRESOLVED_STRUCTURE,RIGHT_CENSORED,0,0,0,False,2,4,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,14:30,0,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,14:35,5,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,7,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,14:40,10,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,14:45,15,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,14:50,20,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,14:55,25,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,10,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,15:00,30,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,9,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,15:05,35,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,7,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,15:10,40,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,7,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,15:15,45,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,7,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,15:20,50,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,RIGHT_CENSORED,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|253A0,2025-06-12,253A0,14:30,15:25,55,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,RIGHT_CENSORED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:00,0,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,1,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:05,5,COMPLETE,5,0,UP,0.2881844380403458,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:10,10,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:15,15,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:20,20,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:25,25,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:30,30,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:35,35,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:40,40,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:45,45,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:50,50,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,WINDOW_OBSERVED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,14:55,55,COMPLETE,5,0,UP,0.19193857965451055,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,15:00,60,COMPLETE,5,0,UP,0.3835091083413231,SCALE_INSUFFICIENT,,True,,,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|286A0,2025-06-12,286A0,14:00,15:05,65,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,15:10,70,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,15:15,75,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,15:20,80,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,RIGHT_CENSORED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|286A0,2025-06-12,286A0,14:00,15:25,85,COMPLETE,5,0,UP,0.28790786948176583,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,RIGHT_CENSORED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|29030,2025-06-12,29030,15:00,15:00,0,UNAVAILABLE,0,5,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|29030,2025-06-12,29030,15:00,15:05,5,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|29030,2025-06-12,29030,15:00,15:10,10,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|29030,2025-06-12,29030,15:00,15:15,15,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|29030,2025-06-12,29030,15:00,15:20,20,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,RIGHT_CENSORED,3,0,0,False,0,1,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|29030,2025-06-12,29030,15:00,15:25,25,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,RIGHT_CENSORED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:00,0,COMPLETE,5,0,UP,0.07818608287724785,AVAILABLE,10.5,True,DOWN_STRUCTURE,CORRECTION|RECOVERY,CHOPPINESS|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,1,2,False,0,0,True,INHERITED_RAW_PRICE_BASIS,False,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:05,5,COMPLETE,5,0,UP,0.6259780907668232,AVAILABLE,10.5,True,DOWN_STRUCTURE,CORRECTION|RECOVERY,RANGE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,2,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:10,10,COMPLETE,5,0,DOWN,-0.3108003108003108,AVAILABLE,10.5,True,DOWN_STRUCTURE,CORRECTION|RECOVERY,,IDENTIFIED,WINDOW_OBSERVED,0,0,2,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:15,15,COMPLETE,5,0,UP,0.5451713395638629,AVAILABLE,10.5,True,DOWN_STRUCTURE,CORRECTION|RECOVERY,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,2,True,1,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:20,20,COMPLETE,5,0,UP,0.23255813953488372,AVAILABLE,10.5,True,DOWN_STRUCTURE,CORRECTION|RECOVERY,CHOPPINESS,IDENTIFIED,WINDOW_OBSERVED,0,0,2,False,1,2,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:25,25,COMPLETE,5,0,UP,0.5413766434648105,AVAILABLE,10.5,True,DOWN_STRUCTURE,CORRECTION,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,2,False,1,1,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-06-12|290A0,2025-06-12,290A0,13:00,13:30,30,COMPLETE,5,0,UP,0.15396458814472672,AVAILABLE,10.5,True,DOWN_STRUCTURE,CORRECTION,RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,2,False,2,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:35,35,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,10.5,True,DOWN_STRUCTURE,PROGRESSION,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,1,3,False,1,3,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-06-12|290A0,2025-06-12,290A0,13:00,13:40,40,COMPLETE,5,0,DOWN,-0.23094688221709006,AVAILABLE,10.5,True,DOWN_STRUCTURE,PROGRESSION,,IDENTIFIED,WINDOW_OBSERVED,0,1,3,False,1,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:45,45,COMPLETE,5,0,DOWN,-0.5401234567901234,AVAILABLE,10.5,True,DOWN_STRUCTURE,PROGRESSION,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,3,True,1,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:50,50,COMPLETE,5,0,DOWN,-0.15503875968992248,AVAILABLE,10.5,True,DOWN_STRUCTURE,PROGRESSION,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,3,True,1,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,13:55,55,COMPLETE,5,0,DOWN,-0.3103180760279286,AVAILABLE,10.5,True,DOWN_STRUCTURE,PROGRESSION,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,3,False,1,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,14:00,60,COMPLETE,5,0,DOWN,-0.38880248833592534,AVAILABLE,10.5,True,DOWN_STRUCTURE,PROGRESSION,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,3,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,14:05,65,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,10.5,True,DOWN_STRUCTURE,PROGRESSION,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,3,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-06-12|290A0,2025-06-12,290A0,13:00,14:10,70,COMPLETE,5,0,DOWN,-0.234192037470726,AVAILABLE,10.5,True,UP_STRUCTURE,,RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,1,4,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
